id,fecha_de_pago,tipo,descontar_nuevos,page
5465,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5466,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5467,2022-03-03 07:48:00,ELECTRICA,No,renting
5468,2022-03-03 07:48:00,MECANICA,No,suscripcion
5469,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5470,2022-03-03 07:48:00,MECANICA,No,suscripcion
5471,2022-03-03 07:48:00,MECANICA,No,suscripcion
5472,2022-03-03 07:48:00,MECANICA,No,suscripcion
5473,2022-03-03 07:48:00,MECANICA,No,suscripcion
5474,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5475,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5476,2022-03-03 07:48:00,MECANICA,No,suscripcion
5477,2022-03-03 07:48:00,MECANICA,No,suscripcion
5478,2022-03-03 07:48:00,MECANICA,No,suscripcion
5479,2022-03-03 07:48:00,MECANICA,No,suscripcion
5480,2022-03-03 07:48:00,MECANICA,No,suscripcion
5481,2022-03-03 07:48:00,MECANICA,No,suscripcion
5482,2022-03-03 07:48:00,MECANICA,No,suscripcion
5483,2022-03-03 07:48:00,MECANICA,No,suscripcion
5484,2022-03-03 07:48:00,MECANICA,No,suscripcion
5485,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5486,2022-03-03 07:48:00,MECANICA,No,renting
5487,2022-03-03 07:48:00,MECANICA,No,suscripcion
5488,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5489,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5490,2022-03-03 07:48:00,MECANICA,No,suscripcion
5491,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5492,2022-03-03 07:48:00,MECANICA,No,suscripcion
5493,2022-03-03 07:48:00,MECANICA,No,suscripcion
5494,2022-03-03 07:48:00,MECANICA,No,renting
5495,2022-03-03 07:48:00,MECANICA,No,suscripcion
5496,2022-03-03 07:48:00,MECANICA,No,suscripcion
5497,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5498,2022-03-03 07:48:00,MECANICA,No,suscripcion
5499,2022-03-03 07:48:00,MECANICA,No,suscripcion
5500,2022-03-03 07:48:00,MECANICA,No,suscripcion
5501,2022-03-03 07:48:00,MECANICA,No,suscripcion
5502,2022-03-03 07:48:00,MECANICA,No,suscripcion
5503,2022-03-03 07:48:00,MECANICA,No,suscripcion
5504,2022-03-03 07:48:00,MECANICA,No,suscripcion
5505,2022-03-03 07:48:00,MECANICA,No,suscripcion
5506,2022-03-03 07:48:00,MECANICA,No,suscripcion
5507,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5508,2022-03-03 07:48:00,MECANICA,No,suscripcion
5509,2022-03-03 07:48:00,MECANICA,No,suscripcion
5510,2022-03-03 07:48:00,MECANICA,No,suscripcion
5511,2022-03-03 07:48:00,MECANICA,No,suscripcion
5512,2022-03-03 07:48:00,MECANICA,No,suscripcion
5513,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5514,2022-03-03 07:48:00,MECANICA,No,suscripcion
5515,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5516,2022-03-03 07:48:00,MECANICA,No,suscripcion
5517,2022-03-03 07:48:00,MECANICA,No,suscripcion
5518,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5519,2022-03-03 07:48:00,MECANICA,No,suscripcion
5520,2022-03-03 07:48:00,MECANICA,No,suscripcion
5521,2022-03-03 07:48:00,MECANICA,No,suscripcion
5522,2022-03-03 07:48:00,MECANICA,No,suscripcion
5523,2022-03-03 07:48:00,MECANICA,No,suscripcion
5524,2022-03-03 07:48:00,MECANICA,No,suscripcion
5525,2022-03-03 07:48:00,MECANICA,No,suscripcion
5526,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5527,2022-03-03 07:48:00,MECANICA,No,suscripcion
5528,2022-03-03 07:48:00,MECANICA,No,suscripcion
5529,2022-03-03 07:48:00,MECANICA,No,suscripcion
5530,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5531,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5532,2022-03-03 07:48:00,MECANICA,No,suscripcion
5533,2022-03-03 07:48:00,MECANICA,No,suscripcion
5534,2022-03-03 07:48:00,ELECTRICA,Yes,ecommerce
5535,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5536,2022-03-03 07:48:00,MECANICA,No,suscripcion
5537,2022-03-03 07:48:00,MECANICA,No,suscripcion
5538,2022-03-03 07:48:00,MECANICA,No,suscripcion
5539,2022-03-03 07:48:00,MECANICA,No,suscripcion
5540,2022-03-03 07:48:00,MECANICA,No,renting
5541,2022-03-03 07:48:00,MECANICA,No,suscripcion
5542,2022-03-03 07:48:00,MECANICA,No,suscripcion
5543,2022-03-03 07:48:00,MECANICA,No,suscripcion
5544,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5545,2022-03-03 07:48:00,MECANICA,No,suscripcion
5546,2022-03-03 07:48:00,MECANICA,No,suscripcion
5547,2022-03-03 07:48:00,MECANICA,No,suscripcion
5548,2022-03-03 07:48:00,MECANICA,No,suscripcion
5549,2022-03-03 07:48:00,MECANICA,No,suscripcion
5550,2022-03-03 07:48:00,MECANICA,No,suscripcion
5551,2022-03-03 07:48:00,MECANICA,No,suscripcion
5552,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5553,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5554,2022-03-03 07:48:00,MECANICA,No,suscripcion
5555,2022-03-03 07:48:00,MECANICA,No,suscripcion
5556,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5557,2022-03-03 07:48:00,MECANICA,No,suscripcion
5558,2022-03-03 07:48:00,MECANICA,No,suscripcion
5559,2022-03-03 07:48:00,MECANICA,No,suscripcion
5560,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5561,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5562,2022-03-03 07:48:00,MECANICA,No,suscripcion
5563,2022-03-03 07:48:00,MECANICA,No,suscripcion
5564,2022-03-03 07:48:00,MECANICA,No,suscripcion
5565,2022-03-03 07:48:00,MECANICA,No,suscripcion
5566,2022-03-03 07:48:00,MECANICA,No,suscripcion
5567,2022-03-03 07:48:00,MECANICA,No,suscripcion
5568,2022-03-03 07:48:00,MECANICA,No,suscripcion
5569,2022-03-03 07:48:00,MECANICA,No,suscripcion
5570,2022-03-03 07:48:00,MECANICA,No,suscripcion
5571,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5572,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5573,2022-03-03 07:48:00,ELECTRICA,No,renting
5574,2022-03-03 07:48:00,MECANICA,No,suscripcion
5575,2022-03-03 07:48:00,MECANICA,No,suscripcion
5576,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5577,2022-03-03 07:48:00,MECANICA,No,suscripcion
5578,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5579,2022-03-03 07:48:00,MECANICA,No,suscripcion
5580,2022-03-03 07:48:00,MECANICA,No,suscripcion
5581,2022-03-03 07:48:00,MECANICA,No,suscripcion
5582,2022-03-03 07:48:00,MECANICA,No,suscripcion
5583,2022-03-03 07:48:00,MECANICA,No,suscripcion
5584,2022-03-03 07:48:00,MECANICA,No,suscripcion
5585,2022-03-03 07:48:00,MECANICA,No,suscripcion
5586,2022-03-03 07:48:00,MECANICA,No,suscripcion
5587,2022-03-03 07:48:00,MECANICA,No,suscripcion
5588,2022-03-03 07:48:00,MECANICA,No,suscripcion
5589,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5590,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5591,2022-03-03 07:48:00,MECANICA,No,renting
5592,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5593,2022-03-03 07:48:00,MECANICA,No,suscripcion
5594,2022-03-03 07:48:00,MECANICA,No,suscripcion
5595,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5596,2022-03-03 07:48:00,MECANICA,No,suscripcion
5597,2022-03-03 07:48:00,MECANICA,No,suscripcion
5598,2022-03-03 07:48:00,MECANICA,No,renting
5599,2022-03-03 07:48:00,MECANICA,No,suscripcion
5600,2022-03-03 07:48:00,MECANICA,No,suscripcion
5601,2022-03-03 07:48:00,MECANICA,No,suscripcion
5602,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5603,2022-03-03 07:48:00,MECANICA,No,suscripcion
5604,2022-03-03 07:48:00,MECANICA,No,suscripcion
5605,2022-03-03 07:48:00,MECANICA,No,suscripcion
5606,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5607,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5608,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5609,2022-03-03 07:48:00,MECANICA,No,suscripcion
5610,2022-03-03 07:48:00,MECANICA,No,suscripcion
5611,2022-03-03 07:48:00,MECANICA,No,suscripcion
5612,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5613,2022-03-03 07:48:00,MECANICA,No,suscripcion
5614,2022-03-03 07:48:00,MECANICA,No,suscripcion
5615,2022-03-03 07:48:00,MECANICA,No,suscripcion
5616,2022-03-03 07:48:00,MECANICA,No,suscripcion
5617,2022-03-03 07:48:00,MECANICA,No,suscripcion
5618,2022-03-03 07:48:00,MECANICA,No,suscripcion
5619,2022-03-03 07:48:00,MECANICA,No,suscripcion
5620,2022-03-03 07:48:00,MECANICA,No,suscripcion
5621,2022-03-03 07:48:00,MECANICA,No,suscripcion
5622,2022-03-03 07:48:00,MECANICA,No,suscripcion
5623,2022-03-03 07:48:00,MECANICA,No,suscripcion
5624,2022-03-03 07:48:00,MECANICA,No,suscripcion
5625,2022-03-03 07:48:00,MECANICA,No,suscripcion
5626,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5627,2022-03-03 07:48:00,MECANICA,No,suscripcion
5628,2022-03-03 07:48:00,MECANICA,No,suscripcion
5629,2022-03-03 07:48:00,MECANICA,No,suscripcion
5630,2022-03-03 07:48:00,MECANICA,No,suscripcion
5631,2022-03-03 07:48:00,MECANICA,No,suscripcion
5632,2022-03-03 07:48:00,MECANICA,No,suscripcion
5633,2022-03-03 07:48:00,MECANICA,No,suscripcion
5634,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5635,2022-03-03 07:48:00,MECANICA,No,suscripcion
5636,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5637,2022-03-03 07:48:00,MECANICA,No,suscripcion
5638,2022-03-03 07:48:00,MECANICA,No,suscripcion
5639,2022-03-03 07:48:00,MECANICA,No,suscripcion
5640,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5641,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5642,2022-03-03 07:48:00,MECANICA,No,suscripcion
5643,2022-03-03 07:48:00,MECANICA,No,suscripcion
5644,2022-03-03 07:48:00,MECANICA,No,suscripcion
5645,2022-03-03 07:48:00,MECANICA,No,suscripcion
5646,2022-03-03 07:48:00,MECANICA,No,suscripcion
5647,2022-03-03 07:48:00,MECANICA,No,suscripcion
5648,2022-03-03 07:48:00,MECANICA,No,renting
5649,2022-03-03 07:48:00,MECANICA,No,suscripcion
5650,2022-03-03 07:48:00,MECANICA,No,suscripcion
5651,2022-03-03 07:48:00,MECANICA,No,suscripcion
5652,2022-03-03 07:48:00,MECANICA,No,suscripcion
5653,2022-03-03 07:48:00,MECANICA,No,suscripcion
5654,2022-03-03 07:48:00,MECANICA,No,suscripcion
5655,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5656,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5657,2022-03-03 07:48:00,MECANICA,No,suscripcion
5658,2022-03-03 07:48:00,MECANICA,No,suscripcion
5659,2022-03-03 07:48:00,MECANICA,No,suscripcion
5660,2022-03-03 07:48:00,MECANICA,No,suscripcion
5661,2022-03-03 07:48:00,MECANICA,No,suscripcion
5662,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5663,2022-03-03 07:48:00,MECANICA,No,suscripcion
5664,2022-03-03 07:48:00,MECANICA,No,suscripcion
5665,2022-03-03 07:48:00,MECANICA,No,suscripcion
5666,2022-03-03 07:48:00,MECANICA,No,suscripcion
5667,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5668,2022-03-03 07:48:00,MECANICA,No,suscripcion
5669,2022-03-03 07:48:00,MECANICA,No,suscripcion
5670,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5671,2022-03-03 07:48:00,MECANICA,No,suscripcion
5672,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5673,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5674,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5675,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5676,2022-03-03 07:48:00,MECANICA,No,suscripcion
5677,2022-03-03 07:48:00,MECANICA,No,suscripcion
5678,2022-03-03 07:48:00,MECANICA,No,suscripcion
5679,2022-03-03 07:48:00,MECANICA,No,suscripcion
5680,2022-03-03 07:48:00,MECANICA,No,suscripcion
5681,2022-03-03 07:48:00,MECANICA,No,suscripcion
5682,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5683,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5684,2022-03-03 07:48:00,MECANICA,No,suscripcion
5685,2022-03-03 07:48:00,MECANICA,No,suscripcion
5686,2022-03-03 07:48:00,MECANICA,No,suscripcion
5687,2022-03-03 07:48:00,MECANICA,No,suscripcion
5688,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5689,2022-03-03 07:48:00,MECANICA,No,suscripcion
5690,2022-03-03 07:48:00,MECANICA,No,suscripcion
5691,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5692,2022-03-03 07:48:00,MECANICA,No,suscripcion
5693,2022-03-03 07:48:00,MECANICA,No,suscripcion
5694,2022-03-03 07:48:00,MECANICA,No,suscripcion
5695,2022-03-03 07:48:00,MECANICA,No,suscripcion
5696,2022-03-03 07:48:00,MECANICA,No,suscripcion
5697,2022-03-03 07:48:00,MECANICA,No,suscripcion
5698,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5699,2022-03-03 07:48:00,ELECTRICA,No,renting
5700,2022-03-03 07:48:00,ELECTRICA,No,renting
5701,2022-03-03 07:48:00,MECANICA,No,suscripcion
5702,2022-03-03 07:48:00,MECANICA,No,suscripcion
5703,2022-03-03 07:48:00,MECANICA,No,suscripcion
5704,2022-03-03 07:48:00,MECANICA,No,suscripcion
5705,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5706,2022-03-03 07:48:00,MECANICA,No,suscripcion
5707,2022-03-03 07:48:00,MECANICA,No,suscripcion
5708,2022-03-03 07:48:00,MECANICA,No,suscripcion
5709,2022-03-03 07:48:00,MECANICA,No,suscripcion
5710,2022-03-03 07:48:00,MECANICA,No,suscripcion
5711,2022-03-03 07:48:00,MECANICA,No,suscripcion
5712,2022-03-03 07:48:00,MECANICA,No,suscripcion
5713,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5714,2022-03-03 07:48:00,MECANICA,No,suscripcion
5715,2022-03-03 07:48:00,MECANICA,No,suscripcion
5716,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5717,2022-03-03 07:48:00,MECANICA,No,suscripcion
5718,2022-03-03 07:48:00,MECANICA,No,suscripcion
5719,2022-03-03 07:48:00,MECANICA,No,suscripcion
5720,2022-03-03 07:48:00,MECANICA,No,suscripcion
5721,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5722,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5723,2022-03-03 07:48:00,MECANICA,No,suscripcion
5724,2022-03-03 07:48:00,MECANICA,No,suscripcion
5725,2022-03-03 07:48:00,MECANICA,No,suscripcion
5726,2022-03-03 07:48:00,MECANICA,No,suscripcion
5727,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5728,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5729,2022-03-03 07:48:00,MECANICA,No,suscripcion
5730,2022-03-03 07:48:00,MECANICA,No,suscripcion
5731,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5732,2022-03-03 07:48:00,MECANICA,No,suscripcion
5733,2022-03-03 07:48:00,MECANICA,No,suscripcion
5734,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5735,2022-03-03 07:48:00,MECANICA,No,suscripcion
5736,2022-03-03 07:48:00,MECANICA,No,suscripcion
5737,2022-03-03 07:48:00,MECANICA,No,suscripcion
5738,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5739,2022-03-03 07:48:00,MECANICA,No,suscripcion
5740,2022-03-03 07:48:00,MECANICA,No,suscripcion
5741,2022-03-03 07:48:00,MECANICA,No,suscripcion
5742,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5743,2022-03-03 07:48:00,MECANICA,No,renting
5744,2022-03-03 07:48:00,MECANICA,No,renting
5745,2022-03-03 07:48:00,MECANICA,No,renting
5746,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5747,2022-03-03 07:48:00,MECANICA,No,suscripcion
5748,2022-03-03 07:48:00,MECANICA,No,suscripcion
5749,2022-03-03 07:48:00,MECANICA,No,suscripcion
5750,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5751,2022-03-03 07:48:00,MECANICA,No,suscripcion
5752,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5753,2022-03-03 07:48:00,MECANICA,No,suscripcion
5754,2022-03-03 07:48:00,MECANICA,No,suscripcion
5755,2022-03-03 07:48:00,MECANICA,No,suscripcion
5756,2022-03-03 07:48:00,MECANICA,No,suscripcion
5757,2022-03-03 07:48:00,MECANICA,No,suscripcion
5758,2022-03-03 07:48:00,MECANICA,No,suscripcion
5759,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5760,2022-03-03 07:48:00,MECANICA,No,renting
5761,2022-03-03 07:48:00,MECANICA,No,suscripcion
5762,2022-03-03 07:48:00,MECANICA,No,suscripcion
5763,2022-03-03 07:48:00,MECANICA,No,suscripcion
5764,2022-03-03 07:48:00,MECANICA,No,renting
5765,2022-03-03 07:48:00,MECANICA,No,suscripcion
5766,2022-03-03 07:48:00,MECANICA,No,suscripcion
5767,2022-03-03 07:48:00,MECANICA,No,suscripcion
5768,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5769,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5770,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5771,2022-03-03 07:48:00,MECANICA,No,suscripcion
5772,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5773,2022-03-03 07:48:00,MECANICA,No,suscripcion
5774,2022-03-03 07:48:00,MECANICA,No,suscripcion
5775,2022-03-03 07:48:00,MECANICA,No,suscripcion
5776,2022-03-03 07:48:00,MECANICA,No,suscripcion
5777,2022-03-03 07:48:00,MECANICA,No,suscripcion
5778,2022-03-03 07:48:00,MECANICA,No,suscripcion
5779,2022-03-03 07:48:00,MECANICA,No,suscripcion
5780,2022-03-03 07:48:00,MECANICA,No,suscripcion
5781,2022-03-03 07:48:00,MECANICA,No,suscripcion
5782,2022-03-03 07:48:00,MECANICA,No,suscripcion
5783,2022-03-03 07:48:00,MECANICA,No,suscripcion
5784,2022-03-03 07:48:00,MECANICA,No,suscripcion
5785,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5786,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5787,2022-03-03 07:48:00,MECANICA,No,suscripcion
5788,2022-03-03 07:48:00,MECANICA,No,suscripcion
5789,2022-03-03 07:48:00,MECANICA,No,suscripcion
5790,2022-03-03 07:48:00,MECANICA,No,suscripcion
5791,2022-03-03 07:48:00,MECANICA,No,suscripcion
5792,2022-03-03 07:48:00,MECANICA,No,suscripcion
5793,2022-03-03 07:48:00,MECANICA,No,suscripcion
5794,2022-03-03 07:48:00,MECANICA,No,suscripcion
5795,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5796,2022-03-03 07:48:00,MECANICA,No,suscripcion
5797,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5798,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5799,2022-03-03 07:48:00,MECANICA,No,suscripcion
5800,2022-03-03 07:48:00,MECANICA,No,suscripcion
5801,2022-03-03 07:48:00,MECANICA,No,suscripcion
5802,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5803,2022-03-03 07:48:00,MECANICA,No,suscripcion
5804,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5805,2022-03-03 07:48:00,MECANICA,No,suscripcion
5806,2022-03-03 07:48:00,MECANICA,No,suscripcion
5807,2022-03-03 07:48:00,MECANICA,No,suscripcion
5808,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5809,2022-03-03 07:48:00,MECANICA,No,suscripcion
5810,2022-03-03 07:48:00,MECANICA,No,suscripcion
5811,2022-03-03 07:48:00,MECANICA,No,suscripcion
5812,2022-03-03 07:48:00,MECANICA,No,suscripcion
5813,2022-03-03 07:48:00,MECANICA,No,suscripcion
5814,2022-03-03 07:48:00,MECANICA,No,suscripcion
5815,2022-03-03 07:48:00,MECANICA,No,suscripcion
5816,2022-03-03 07:48:00,MECANICA,No,suscripcion
5817,2022-03-03 07:48:00,MECANICA,No,suscripcion
5818,2022-03-03 07:48:00,MECANICA,No,suscripcion
5819,2022-03-03 07:48:00,MECANICA,No,suscripcion
5820,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5821,2022-03-03 07:48:00,MECANICA,No,suscripcion
5822,2022-03-03 07:48:00,MECANICA,No,suscripcion
5823,2022-03-03 07:48:00,MECANICA,No,suscripcion
5824,2022-03-03 07:48:00,MECANICA,No,suscripcion
5825,2022-03-03 07:48:00,MECANICA,No,suscripcion
5826,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5827,2022-03-03 07:48:00,MECANICA,No,suscripcion
5828,2022-03-03 07:48:00,MECANICA,No,suscripcion
5829,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5830,2022-03-03 07:48:00,MECANICA,No,suscripcion
5831,2022-03-03 07:48:00,MECANICA,No,suscripcion
5832,2022-03-03 07:48:00,MECANICA,No,suscripcion
5833,2022-03-03 07:48:00,MECANICA,No,suscripcion
5834,2022-03-03 07:48:00,MECANICA,No,suscripcion
5835,2022-03-03 07:48:00,MECANICA,No,renting
5836,2022-03-03 07:48:00,MECANICA,No,suscripcion
5837,2022-03-03 07:48:00,MECANICA,No,suscripcion
5838,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5839,2022-03-03 07:48:00,MECANICA,No,suscripcion
5840,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5841,2022-03-03 07:48:00,MECANICA,No,suscripcion
5842,2022-03-03 07:48:00,MECANICA,No,suscripcion
5843,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5844,2022-03-03 07:48:00,MECANICA,No,suscripcion
5845,2022-03-03 07:48:00,MECANICA,No,suscripcion
5846,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5847,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5848,2022-03-03 07:48:00,MECANICA,No,suscripcion
5849,2022-03-03 07:48:00,MECANICA,No,suscripcion
5850,2022-03-03 07:48:00,MECANICA,No,suscripcion
5851,2022-03-03 07:48:00,MECANICA,No,suscripcion
5852,2022-03-03 07:48:00,MECANICA,No,suscripcion
5853,2022-03-03 07:48:00,MECANICA,No,suscripcion
5854,2022-03-03 07:48:00,MECANICA,No,suscripcion
5855,2022-03-03 07:48:00,MECANICA,No,suscripcion
5856,2022-03-03 07:48:00,MECANICA,No,suscripcion
5857,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5858,2022-03-03 07:48:00,MECANICA,No,suscripcion
5859,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5860,2022-03-03 07:48:00,MECANICA,No,suscripcion
5861,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5862,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5863,2022-03-03 07:48:00,MECANICA,No,suscripcion
5864,2022-03-03 07:48:00,MECANICA,No,suscripcion
5865,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5866,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5867,2022-03-03 07:48:00,MECANICA,No,suscripcion
5868,2022-03-03 07:48:00,MECANICA,No,suscripcion
5869,2022-03-03 07:48:00,MECANICA,No,suscripcion
5870,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5871,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5872,2022-03-03 07:48:00,MECANICA,No,suscripcion
5873,2022-03-03 07:48:00,MECANICA,No,suscripcion
5874,2022-03-03 07:48:00,MECANICA,No,suscripcion
5875,2022-03-03 07:48:00,MECANICA,No,suscripcion
5876,2022-03-03 07:48:00,MECANICA,No,suscripcion
5877,2022-03-03 07:48:00,MECANICA,No,suscripcion
5878,2022-03-03 07:48:00,MECANICA,No,suscripcion
5879,2022-03-03 07:48:00,MECANICA,No,suscripcion
5880,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5881,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5882,2022-03-03 07:48:00,MECANICA,No,suscripcion
5883,2022-03-03 07:48:00,MECANICA,No,suscripcion
5884,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5885,2022-03-03 07:48:00,MECANICA,No,suscripcion
5886,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5887,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5888,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5889,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5890,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5891,2022-03-03 07:48:00,MECANICA,No,suscripcion
5892,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5893,2022-03-03 07:48:00,MECANICA,No,suscripcion
5894,2022-03-03 07:48:00,MECANICA,No,suscripcion
5895,2022-03-03 07:48:00,MECANICA,No,suscripcion
5896,2022-03-03 07:48:00,MECANICA,No,suscripcion
5897,2022-03-03 07:48:00,MECANICA,No,suscripcion
5898,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5899,2022-03-03 07:48:00,MECANICA,No,suscripcion
5900,2022-03-03 07:48:00,MECANICA,No,suscripcion
5901,2022-03-03 07:48:00,MECANICA,No,suscripcion
5902,2022-03-03 07:48:00,MECANICA,No,renting
5903,2022-03-03 07:48:00,MECANICA,No,suscripcion
5904,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5905,2022-03-03 07:48:00,MECANICA,No,suscripcion
5906,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5907,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5909,2022-03-03 07:48:00,MECANICA,Yes,suscripcion
5910,2022-03-03 07:48:00,MECANICA,No,suscripcion
5911,2022-03-03 07:48:00,MECANICA,No,suscripcion
5912,2022-03-03 07:48:00,MECANICA,No,suscripcion
5913,2022-03-03 07:48:00,MECANICA,No,suscripcion
5914,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5915,2022-03-03 07:48:00,MECANICA,No,suscripcion
5916,2022-03-03 07:48:00,MECANICA,No,suscripcion
5917,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
5918,2022-03-03 07:48:00,MECANICA,No,suscripcion
5920,2022-03-03 07:48:00,ELECTRICA,Yes,suscripcion
5921,2022-03-03 07:48:00,MECANICA,No,suscripcion
5922,2022-03-03 07:48:00,MECANICA,No,suscripcion
5923,2022-03-03 07:48:00,ELECTRICA,No,suscripcion
